crn,location,day,start,end
38344,DSB 109,F,2016-02-19T12:30:00,2016-02-19T13:45:00
38344,DSB 109,T,2016-02-23T12:30:00,2016-02-23T13:45:00
38344,DSB 109,F,2016-02-26T12:30:00,2016-02-26T13:45:00
38344,DSB 109,T,2016-03-01T12:30:00,2016-03-01T13:45:00
38344,DSB 109,F,2016-03-04T12:30:00,2016-03-04T13:45:00
38344,DSB 109,T,2016-03-15T12:30:00,2016-03-15T13:45:00
38344,DSB 109,F,2016-03-18T12:30:00,2016-03-18T13:45:00
38344,DSB 109,T,2016-03-22T12:30:00,2016-03-22T13:45:00
38344,DSB 109,F,2016-03-25T12:30:00,2016-03-25T13:45:00
38344,DSB 109,T,2016-03-29T12:30:00,2016-03-29T13:45:00
38344,DSB 109,F,2016-04-01T12:30:00,2016-04-01T13:45:00
38344,DSB 109,T,2016-04-05T12:30:00,2016-04-05T13:45:00
38344,DSB 109,F,2016-04-08T12:30:00,2016-04-08T13:45:00
38344,DSB 109,T,2016-04-12T12:30:00,2016-04-12T13:45:00
38344,DSB 109,F,2016-04-15T12:30:00,2016-04-15T13:45:00
38344,DSB 109,T,2016-04-19T12:30:00,2016-04-19T13:45:00
38344,DSB 109,F,2016-04-22T12:30:00,2016-04-22T13:45:00
38344,DSB 109,T,2016-04-26T12:30:00,2016-04-26T13:45:00
38344,DSB 109,F,2016-04-29T12:30:00,2016-04-29T13:45:00
38344,DSB 109,T,2016-05-03T12:30:00,2016-05-03T13:45:00
37107,DSB 115,R,2016-01-21T09:30:00,2016-01-21T10:45:00
37107,DSB 115,M,2016-01-25T09:30:00,2016-01-25T10:45:00
37107,DSB 115,R,2016-01-28T09:30:00,2016-01-28T10:45:00
37107,DSB 115,M,2016-02-01T09:30:00,2016-02-01T10:45:00
37107,DSB 115,R,2016-02-04T09:30:00,2016-02-04T10:45:00
37107,DSB 115,M,2016-02-08T09:30:00,2016-02-08T10:45:00
37107,DSB 115,R,2016-02-11T09:30:00,2016-02-11T10:45:00
37107,DSB 115,R,2016-02-18T09:30:00,2016-02-18T10:45:00
37107,DSB 115,M,2016-02-22T09:30:00,2016-02-22T10:45:00
37107,DSB 115,R,2016-02-25T09:30:00,2016-02-25T10:45:00
37107,DSB 115,M,2016-02-29T09:30:00,2016-02-29T10:45:00
37107,DSB 115,R,2016-03-03T09:30:00,2016-03-03T10:45:00
37107,DSB 115,M,2016-03-14T09:30:00,2016-03-14T10:45:00
37107,DSB 115,R,2016-03-17T09:30:00,2016-03-17T10:45:00
37107,DSB 115,M,2016-03-21T09:30:00,2016-03-21T10:45:00
37107,DSB 115,R,2016-03-24T09:30:00,2016-03-24T10:45:00
37107,DSB 115,M,2016-03-28T09:30:00,2016-03-28T10:45:00
37107,DSB 115,R,2016-03-31T09:30:00,2016-03-31T10:45:00
37107,DSB 115,M,2016-04-04T09:30:00,2016-04-04T10:45:00
37107,DSB 115,R,2016-04-07T09:30:00,2016-04-07T10:45:00
37107,DSB 115,M,2016-04-11T09:30:00,2016-04-11T10:45:00
37107,DSB 115,R,2016-04-14T09:30:00,2016-04-14T10:45:00
37107,DSB 115,M,2016-04-18T09:30:00,2016-04-18T10:45:00
37107,DSB 115,R,2016-04-21T09:30:00,2016-04-21T10:45:00
37107,DSB 115,M,2016-04-25T09:30:00,2016-04-25T10:45:00
37107,DSB 115,R,2016-04-28T09:30:00,2016-04-28T10:45:00
37107,DSB 115,M,2016-05-02T09:30:00,2016-05-02T10:45:00
37107,DSB 115,T,2016-02-16T09:30:00,2016-02-16T10:45:00
37200,DSB 115,R,2016-01-21T11:00:00,2016-01-21T12:15:00
37200,DSB 115,M,2016-01-25T11:00:00,2016-01-25T12:15:00
37200,DSB 115,R,2016-01-28T11:00:00,2016-01-28T12:15:00
37200,DSB 115,M,2016-02-01T11:00:00,2016-02-01T12:15:00
37200,DSB 115,R,2016-02-04T11:00:00,2016-02-04T12:15:00
37200,DSB 115,M,2016-02-08T11:00:00,2016-02-08T12:15:00
37200,DSB 115,R,2016-02-11T11:00:00,2016-02-11T12:15:00
37200,DSB 115,R,2016-02-18T11:00:00,2016-02-18T12:15:00
37200,DSB 115,M,2016-02-22T11:00:00,2016-02-22T12:15:00
37200,DSB 115,R,2016-02-25T11:00:00,2016-02-25T12:15:00
37200,DSB 115,M,2016-02-29T11:00:00,2016-02-29T12:15:00
37200,DSB 115,R,2016-03-03T11:00:00,2016-03-03T12:15:00
37200,DSB 115,M,2016-03-14T11:00:00,2016-03-14T12:15:00
37200,DSB 115,R,2016-03-17T11:00:00,2016-03-17T12:15:00
37200,DSB 115,M,2016-03-21T11:00:00,2016-03-21T12:15:00
37200,DSB 115,R,2016-03-24T11:00:00,2016-03-24T12:15:00
37200,DSB 115,M,2016-03-28T11:00:00,2016-03-28T12:15:00
37200,DSB 115,R,2016-03-31T11:00:00,2016-03-31T12:15:00
37200,DSB 115,M,2016-04-04T11:00:00,2016-04-04T12:15:00
37200,DSB 115,R,2016-04-07T11:00:00,2016-04-07T12:15:00
37200,DSB 115,M,2016-04-11T11:00:00,2016-04-11T12:15:00
37200,DSB 115,R,2016-04-14T11:00:00,2016-04-14T12:15:00
37200,DSB 115,M,2016-04-18T11:00:00,2016-04-18T12:15:00
37200,DSB 115,R,2016-04-21T11:00:00,2016-04-21T12:15:00
37200,DSB 115,M,2016-04-25T11:00:00,2016-04-25T12:15:00
37200,DSB 115,R,2016-04-28T11:00:00,2016-04-28T12:15:00
37200,DSB 115,M,2016-05-02T11:00:00,2016-05-02T12:15:00
37200,DSB 115,T,2016-02-16T11:00:00,2016-02-16T12:15:00
37218,DSB 112,W,2016-01-20T17:00:00,2016-01-20T18:15:00
37218,DSB 112,M,2016-01-25T17:00:00,2016-01-25T18:15:00
37218,DSB 112,W,2016-01-27T17:00:00,2016-01-27T18:15:00
37218,DSB 112,M,2016-02-01T17:00:00,2016-02-01T18:15:00
37218,DSB 112,W,2016-02-03T17:00:00,2016-02-03T18:15:00
37218,DSB 112,M,2016-02-08T17:00:00,2016-02-08T18:15:00
37218,DSB 112,W,2016-02-10T17:00:00,2016-02-10T18:15:00
37218,DSB 112,W,2016-02-17T17:00:00,2016-02-17T18:15:00
37218,DSB 112,M,2016-02-22T17:00:00,2016-02-22T18:15:00
37218,DSB 112,W,2016-02-24T17:00:00,2016-02-24T18:15:00
37218,DSB 112,M,2016-02-29T17:00:00,2016-02-29T18:15:00
37218,DSB 112,W,2016-03-02T17:00:00,2016-03-02T18:15:00
37218,DSB 112,M,2016-03-14T17:00:00,2016-03-14T18:15:00
37218,DSB 112,W,2016-03-16T17:00:00,2016-03-16T18:15:00
37218,DSB 112,M,2016-03-21T17:00:00,2016-03-21T18:15:00
37218,DSB 112,W,2016-03-23T17:00:00,2016-03-23T18:15:00
37218,DSB 112,M,2016-03-28T17:00:00,2016-03-28T18:15:00
37218,DSB 112,W,2016-03-30T17:00:00,2016-03-30T18:15:00
37218,DSB 112,M,2016-04-04T17:00:00,2016-04-04T18:15:00
37218,DSB 112,W,2016-04-06T17:00:00,2016-04-06T18:15:00
37218,DSB 112,M,2016-04-11T17:00:00,2016-04-11T18:15:00
37218,DSB 112,W,2016-04-13T17:00:00,2016-04-13T18:15:00
37218,DSB 112,M,2016-04-18T17:00:00,2016-04-18T18:15:00
37218,DSB 112,W,2016-04-20T17:00:00,2016-04-20T18:15:00
37218,DSB 112,M,2016-04-25T17:00:00,2016-04-25T18:15:00
37218,DSB 112,W,2016-04-27T17:00:00,2016-04-27T18:15:00
37218,DSB 112,M,2016-05-02T17:00:00,2016-05-02T18:15:00
37218,DSB 112,T,2016-02-16T17:00:00,2016-02-16T18:15:00
37219,DSB 104,T,2016-01-19T08:00:00,2016-01-19T09:15:00
37219,DSB 104,F,2016-01-22T08:00:00,2016-01-22T09:15:00
37219,DSB 104,T,2016-01-26T08:00:00,2016-01-26T09:15:00
37219,DSB 104,F,2016-01-29T08:00:00,2016-01-29T09:15:00
37219,DSB 104,T,2016-02-02T08:00:00,2016-02-02T09:15:00
37219,DSB 104,F,2016-02-05T08:00:00,2016-02-05T09:15:00
37219,DSB 104,T,2016-02-09T08:00:00,2016-02-09T09:15:00
37219,DSB 104,F,2016-02-12T08:00:00,2016-02-12T09:15:00
37219,DSB 104,F,2016-02-19T08:00:00,2016-02-19T09:15:00
37219,DSB 104,T,2016-02-23T08:00:00,2016-02-23T09:15:00
37219,DSB 104,F,2016-02-26T08:00:00,2016-02-26T09:15:00
37219,DSB 104,T,2016-03-01T08:00:00,2016-03-01T09:15:00
37219,DSB 104,F,2016-03-04T08:00:00,2016-03-04T09:15:00
37219,DSB 104,T,2016-03-15T08:00:00,2016-03-15T09:15:00
37219,DSB 104,F,2016-03-18T08:00:00,2016-03-18T09:15:00
37219,DSB 104,T,2016-03-22T08:00:00,2016-03-22T09:15:00
37219,DSB 104,F,2016-03-25T08:00:00,2016-03-25T09:15:00
37219,DSB 104,T,2016-03-29T08:00:00,2016-03-29T09:15:00
37219,DSB 104,F,2016-04-01T08:00:00,2016-04-01T09:15:00
37219,DSB 104,T,2016-04-05T08:00:00,2016-04-05T09:15:00
37219,DSB 104,F,2016-04-08T08:00:00,2016-04-08T09:15:00
37219,DSB 104,T,2016-04-12T08:00:00,2016-04-12T09:15:00
37219,DSB 104,F,2016-04-15T08:00:00,2016-04-15T09:15:00
37219,DSB 104,T,2016-04-19T08:00:00,2016-04-19T09:15:00
37219,DSB 104,F,2016-04-22T08:00:00,2016-04-22T09:15:00
37219,DSB 104,T,2016-04-26T08:00:00,2016-04-26T09:15:00
37219,DSB 104,F,2016-04-29T08:00:00,2016-04-29T09:15:00
37219,DSB 104,T,2016-05-03T08:00:00,2016-05-03T09:15:00
37220,DSB 104,T,2016-01-19T09:30:00,2016-01-19T10:45:00
37220,DSB 104,F,2016-01-22T09:30:00,2016-01-22T10:45:00
37220,DSB 104,T,2016-01-26T09:30:00,2016-01-26T10:45:00
37220,DSB 104,F,2016-01-29T09:30:00,2016-01-29T10:45:00
37220,DSB 104,T,2016-02-02T09:30:00,2016-02-02T10:45:00
37220,DSB 104,F,2016-02-05T09:30:00,2016-02-05T10:45:00
37220,DSB 104,T,2016-02-09T09:30:00,2016-02-09T10:45:00
37220,DSB 104,F,2016-02-12T09:30:00,2016-02-12T10:45:00
37220,DSB 104,F,2016-02-19T09:30:00,2016-02-19T10:45:00
37220,DSB 104,T,2016-02-23T09:30:00,2016-02-23T10:45:00
37220,DSB 104,F,2016-02-26T09:30:00,2016-02-26T10:45:00
37220,DSB 104,T,2016-03-01T09:30:00,2016-03-01T10:45:00
37220,DSB 104,F,2016-03-04T09:30:00,2016-03-04T10:45:00
37220,DSB 104,T,2016-03-15T09:30:00,2016-03-15T10:45:00
37220,DSB 104,F,2016-03-18T09:30:00,2016-03-18T10:45:00
37220,DSB 104,T,2016-03-22T09:30:00,2016-03-22T10:45:00
37220,DSB 104,F,2016-03-25T09:30:00,2016-03-25T10:45:00
37220,DSB 104,T,2016-03-29T09:30:00,2016-03-29T10:45:00
37220,DSB 104,F,2016-04-01T09:30:00,2016-04-01T10:45:00
37220,DSB 104,T,2016-04-05T09:30:00,2016-04-05T10:45:00
37220,DSB 104,F,2016-04-08T09:30:00,2016-04-08T10:45:00
37220,DSB 104,T,2016-04-12T09:30:00,2016-04-12T10:45:00
37220,DSB 104,F,2016-04-15T09:30:00,2016-04-15T10:45:00
37220,DSB 104,T,2016-04-19T09:30:00,2016-04-19T10:45:00
37220,DSB 104,F,2016-04-22T09:30:00,2016-04-22T10:45:00
37220,DSB 104,T,2016-04-26T09:30:00,2016-04-26T10:45:00
37220,DSB 104,F,2016-04-29T09:30:00,2016-04-29T10:45:00
37220,DSB 104,T,2016-05-03T09:30:00,2016-05-03T10:45:00
37221,DSB 108,T,2016-01-19T14:00:00,2016-01-19T15:15:00
37221,DSB 108,F,2016-01-22T14:00:00,2016-01-22T15:15:00
37221,DSB 108,T,2016-01-26T14:00:00,2016-01-26T15:15:00
37221,DSB 108,F,2016-01-29T14:00:00,2016-01-29T15:15:00
37221,DSB 108,T,2016-02-02T14:00:00,2016-02-02T15:15:00
37221,DSB 108,F,2016-02-05T14:00:00,2016-02-05T15:15:00
37221,DSB 108,T,2016-02-09T14:00:00,2016-02-09T15:15:00
37221,DSB 108,F,2016-02-12T14:00:00,2016-02-12T15:15:00
37221,DSB 108,F,2016-02-19T14:00:00,2016-02-19T15:15:00
37221,DSB 108,T,2016-02-23T14:00:00,2016-02-23T15:15:00
37221,DSB 108,F,2016-02-26T14:00:00,2016-02-26T15:15:00
37221,DSB 108,T,2016-03-01T14:00:00,2016-03-01T15:15:00
37221,DSB 108,F,2016-03-04T14:00:00,2016-03-04T15:15:00
37221,DSB 108,T,2016-03-15T14:00:00,2016-03-15T15:15:00
37221,DSB 108,F,2016-03-18T14:00:00,2016-03-18T15:15:00
37221,DSB 108,T,2016-03-22T14:00:00,2016-03-22T15:15:00
37221,DSB 108,F,2016-03-25T14:00:00,2016-03-25T15:15:00
37221,DSB 108,T,2016-03-29T14:00:00,2016-03-29T15:15:00
37221,DSB 108,F,2016-04-01T14:00:00,2016-04-01T15:15:00
37221,DSB 108,T,2016-04-05T14:00:00,2016-04-05T15:15:00
37221,DSB 108,F,2016-04-08T14:00:00,2016-04-08T15:15:00
37221,DSB 108,T,2016-04-12T14:00:00,2016-04-12T15:15:00
37221,DSB 108,F,2016-04-15T14:00:00,2016-04-15T15:15:00
37221,DSB 108,T,2016-04-19T14:00:00,2016-04-19T15:15:00
37221,DSB 108,F,2016-04-22T14:00:00,2016-04-22T15:15:00
37221,DSB 108,T,2016-04-26T14:00:00,2016-04-26T15:15:00
37221,DSB 108,F,2016-04-29T14:00:00,2016-04-29T15:15:00
37221,DSB 108,T,2016-05-03T14:00:00,2016-05-03T15:15:00
37328,DSB 108,T,2016-01-19T15:30:00,2016-01-19T16:45:00
37328,DSB 108,F,2016-01-22T15:30:00,2016-01-22T16:45:00
37328,DSB 108,T,2016-01-26T15:30:00,2016-01-26T16:45:00
37328,DSB 108,F,2016-01-29T15:30:00,2016-01-29T16:45:00
37328,DSB 108,T,2016-02-02T15:30:00,2016-02-02T16:45:00
37328,DSB 108,F,2016-02-05T15:30:00,2016-02-05T16:45:00
37328,DSB 108,T,2016-02-09T15:30:00,2016-02-09T16:45:00
37328,DSB 108,F,2016-02-12T15:30:00,2016-02-12T16:45:00
37328,DSB 108,F,2016-02-19T15:30:00,2016-02-19T16:45:00
37328,DSB 108,T,2016-02-23T15:30:00,2016-02-23T16:45:00
37328,DSB 108,F,2016-02-26T15:30:00,2016-02-26T16:45:00
37328,DSB 108,T,2016-03-01T15:30:00,2016-03-01T16:45:00
37328,DSB 108,F,2016-03-04T15:30:00,2016-03-04T16:45:00
37328,DSB 108,T,2016-03-15T15:30:00,2016-03-15T16:45:00
37328,DSB 108,F,2016-03-18T15:30:00,2016-03-18T16:45:00
37328,DSB 108,T,2016-03-22T15:30:00,2016-03-22T16:45:00
37328,DSB 108,F,2016-03-25T15:30:00,2016-03-25T16:45:00
37328,DSB 108,T,2016-03-29T15:30:00,2016-03-29T16:45:00
37328,DSB 108,F,2016-04-01T15:30:00,2016-04-01T16:45:00
37328,DSB 108,T,2016-04-05T15:30:00,2016-04-05T16:45:00
37328,DSB 108,F,2016-04-08T15:30:00,2016-04-08T16:45:00
37328,DSB 108,T,2016-04-12T15:30:00,2016-04-12T16:45:00
37328,DSB 108,F,2016-04-15T15:30:00,2016-04-15T16:45:00
37328,DSB 108,T,2016-04-19T15:30:00,2016-04-19T16:45:00
37328,DSB 108,F,2016-04-22T15:30:00,2016-04-22T16:45:00
37328,DSB 108,T,2016-04-26T15:30:00,2016-04-26T16:45:00
37328,DSB 108,F,2016-04-29T15:30:00,2016-04-29T16:45:00
37328,DSB 108,T,2016-05-03T15:30:00,2016-05-03T16:45:00
37503,DSB 110B,R,2016-01-21T14:00:00,2016-01-21T15:15:00
37503,DSB 110B,M,2016-01-25T14:00:00,2016-01-25T15:15:00
37503,DSB 110B,R,2016-01-28T14:00:00,2016-01-28T15:15:00
37503,DSB 110B,M,2016-02-01T14:00:00,2016-02-01T15:15:00
37503,DSB 110B,R,2016-02-04T14:00:00,2016-02-04T15:15:00
37503,DSB 110B,M,2016-02-08T14:00:00,2016-02-08T15:15:00
37503,DSB 110B,R,2016-02-11T14:00:00,2016-02-11T15:15:00
37503,DSB 110B,R,2016-02-18T14:00:00,2016-02-18T15:15:00
37503,DSB 110B,M,2016-02-22T14:00:00,2016-02-22T15:15:00
37503,DSB 110B,R,2016-02-25T14:00:00,2016-02-25T15:15:00
37503,DSB 110B,M,2016-02-29T14:00:00,2016-02-29T15:15:00
37503,DSB 110B,R,2016-03-03T14:00:00,2016-03-03T15:15:00
37503,DSB 110B,M,2016-03-14T14:00:00,2016-03-14T15:15:00
37503,DSB 110B,R,2016-03-17T14:00:00,2016-03-17T15:15:00
37503,DSB 110B,M,2016-03-21T14:00:00,2016-03-21T15:15:00
37503,DSB 110B,R,2016-03-24T14:00:00,2016-03-24T15:15:00
37503,DSB 110B,M,2016-03-28T14:00:00,2016-03-28T15:15:00
37503,DSB 110B,R,2016-03-31T14:00:00,2016-03-31T15:15:00
37503,DSB 110B,M,2016-04-04T14:00:00,2016-04-04T15:15:00
37503,DSB 110B,R,2016-04-07T14:00:00,2016-04-07T15:15:00
37503,DSB 110B,M,2016-04-11T14:00:00,2016-04-11T15:15:00
37503,DSB 110B,R,2016-04-14T14:00:00,2016-04-14T15:15:00
37503,DSB 110B,M,2016-04-18T14:00:00,2016-04-18T15:15:00
37503,DSB 110B,R,2016-04-21T14:00:00,2016-04-21T15:15:00
37503,DSB 110B,M,2016-04-25T14:00:00,2016-04-25T15:15:00
37503,DSB 110B,R,2016-04-28T14:00:00,2016-04-28T15:15:00
37503,DSB 110B,M,2016-05-02T14:00:00,2016-05-02T15:15:00
37503,DSB 110B,T,2016-02-16T14:00:00,2016-02-16T15:15:00
37504,DSB 110B,R,2016-01-21T15:30:00,2016-01-21T16:45:00
37504,DSB 110B,M,2016-01-25T15:30:00,2016-01-25T16:45:00
37504,DSB 110B,R,2016-01-28T15:30:00,2016-01-28T16:45:00
37504,DSB 110B,M,2016-02-01T15:30:00,2016-02-01T16:45:00
37504,DSB 110B,R,2016-02-04T15:30:00,2016-02-04T16:45:00
37504,DSB 110B,M,2016-02-08T15:30:00,2016-02-08T16:45:00
37504,DSB 110B,R,2016-02-11T15:30:00,2016-02-11T16:45:00
37504,DSB 110B,R,2016-02-18T15:30:00,2016-02-18T16:45:00
37504,DSB 110B,M,2016-02-22T15:30:00,2016-02-22T16:45:00
37504,DSB 110B,R,2016-02-25T15:30:00,2016-02-25T16:45:00
37504,DSB 110B,M,2016-02-29T15:30:00,2016-02-29T16:45:00
37504,DSB 110B,R,2016-03-03T15:30:00,2016-03-03T16:45:00
37504,DSB 110B,M,2016-03-14T15:30:00,2016-03-14T16:45:00
37504,DSB 110B,R,2016-03-17T15:30:00,2016-03-17T16:45:00
37504,DSB 110B,M,2016-03-21T15:30:00,2016-03-21T16:45:00
37504,DSB 110B,R,2016-03-24T15:30:00,2016-03-24T16:45:00
37504,DSB 110B,M,2016-03-28T15:30:00,2016-03-28T16:45:00
37504,DSB 110B,R,2016-03-31T15:30:00,2016-03-31T16:45:00
37504,DSB 110B,M,2016-04-04T15:30:00,2016-04-04T16:45:00
37504,DSB 110B,R,2016-04-07T15:30:00,2016-04-07T16:45:00
37504,DSB 110B,M,2016-04-11T15:30:00,2016-04-11T16:45:00
37504,DSB 110B,R,2016-04-14T15:30:00,2016-04-14T16:45:00
37504,DSB 110B,M,2016-04-18T15:30:00,2016-04-18T16:45:00
37504,DSB 110B,R,2016-04-21T15:30:00,2016-04-21T16:45:00
37504,DSB 110B,M,2016-04-25T15:30:00,2016-04-25T16:45:00
37504,DSB 110B,R,2016-04-28T15:30:00,2016-04-28T16:45:00
37504,DSB 110B,M,2016-05-02T15:30:00,2016-05-02T16:45:00
37504,DSB 110B,T,2016-02-16T15:30:00,2016-02-16T16:45:00
37815,DSB 110B,R,2016-01-21T17:00:00,2016-01-21T18:15:00
37815,DSB 110B,M,2016-01-25T17:00:00,2016-01-25T18:15:00
37815,DSB 110B,R,2016-01-28T17:00:00,2016-01-28T18:15:00
37815,DSB 110B,M,2016-02-01T17:00:00,2016-02-01T18:15:00
37815,DSB 110B,R,2016-02-04T17:00:00,2016-02-04T18:15:00
37815,DSB 110B,M,2016-02-08T17:00:00,2016-02-08T18:15:00
37815,DSB 110B,R,2016-02-11T17:00:00,2016-02-11T18:15:00
37815,DSB 110B,R,2016-02-18T17:00:00,2016-02-18T18:15:00
37815,DSB 110B,M,2016-02-22T17:00:00,2016-02-22T18:15:00
37815,DSB 110B,R,2016-02-25T17:00:00,2016-02-25T18:15:00
37815,DSB 110B,M,2016-02-29T17:00:00,2016-02-29T18:15:00
37815,DSB 110B,R,2016-03-03T17:00:00,2016-03-03T18:15:00
37815,DSB 110B,M,2016-03-14T17:00:00,2016-03-14T18:15:00
37815,DSB 110B,R,2016-03-17T17:00:00,2016-03-17T18:15:00
37815,DSB 110B,M,2016-03-21T17:00:00,2016-03-21T18:15:00
37815,DSB 110B,R,2016-03-24T17:00:00,2016-03-24T18:15:00
37815,DSB 110B,M,2016-03-28T17:00:00,2016-03-28T18:15:00
37815,DSB 110B,R,2016-03-31T17:00:00,2016-03-31T18:15:00
37815,DSB 110B,M,2016-04-04T17:00:00,2016-04-04T18:15:00
37815,DSB 110B,R,2016-04-07T17:00:00,2016-04-07T18:15:00
37815,DSB 110B,M,2016-04-11T17:00:00,2016-04-11T18:15:00
37815,DSB 110B,R,2016-04-14T17:00:00,2016-04-14T18:15:00
37815,DSB 110B,M,2016-04-18T17:00:00,2016-04-18T18:15:00
37815,DSB 110B,R,2016-04-21T17:00:00,2016-04-21T18:15:00
37815,DSB 110B,M,2016-04-25T17:00:00,2016-04-25T18:15:00
37815,DSB 110B,R,2016-04-28T17:00:00,2016-04-28T18:15:00
37815,DSB 110B,M,2016-05-02T17:00:00,2016-05-02T18:15:00
37815,DSB 110B,T,2016-02-16T17:00:00,2016-02-16T18:15:00
37923,DSB 104,T,2016-01-19T11:00:00,2016-01-19T12:15:00
37923,DSB 104,F,2016-01-22T11:00:00,2016-01-22T12:15:00
37923,DSB 104,T,2016-01-26T11:00:00,2016-01-26T12:15:00
37923,DSB 104,F,2016-01-29T11:00:00,2016-01-29T12:15:00
37923,DSB 104,T,2016-02-02T11:00:00,2016-02-02T12:15:00
37923,DSB 104,F,2016-02-05T11:00:00,2016-02-05T12:15:00
37923,DSB 104,T,2016-02-09T11:00:00,2016-02-09T12:15:00
37923,DSB 104,F,2016-02-12T11:00:00,2016-02-12T12:15:00
37923,DSB 104,F,2016-02-19T11:00:00,2016-02-19T12:15:00
37923,DSB 104,T,2016-02-23T11:00:00,2016-02-23T12:15:00
37923,DSB 104,F,2016-02-26T11:00:00,2016-02-26T12:15:00
37923,DSB 104,T,2016-03-01T11:00:00,2016-03-01T12:15:00
37923,DSB 104,F,2016-03-04T11:00:00,2016-03-04T12:15:00
37923,DSB 104,T,2016-03-15T11:00:00,2016-03-15T12:15:00
37923,DSB 104,F,2016-03-18T11:00:00,2016-03-18T12:15:00
37923,DSB 104,T,2016-03-22T11:00:00,2016-03-22T12:15:00
37923,DSB 104,F,2016-03-25T11:00:00,2016-03-25T12:15:00
37923,DSB 104,T,2016-03-29T11:00:00,2016-03-29T12:15:00
37923,DSB 104,F,2016-04-01T11:00:00,2016-04-01T12:15:00
37923,DSB 104,T,2016-04-05T11:00:00,2016-04-05T12:15:00
37923,DSB 104,F,2016-04-08T11:00:00,2016-04-08T12:15:00
37923,DSB 104,T,2016-04-12T11:00:00,2016-04-12T12:15:00
37923,DSB 104,F,2016-04-15T11:00:00,2016-04-15T12:15:00
37923,DSB 104,T,2016-04-19T11:00:00,2016-04-19T12:15:00
37923,DSB 104,F,2016-04-22T11:00:00,2016-04-22T12:15:00
37923,DSB 104,T,2016-04-26T11:00:00,2016-04-26T12:15:00
37923,DSB 104,F,2016-04-29T11:00:00,2016-04-29T12:15:00
37923,DSB 104,T,2016-05-03T11:00:00,2016-05-03T12:15:00
37924,DSB 104,T,2016-01-19T12:30:00,2016-01-19T13:45:00
37924,DSB 104,F,2016-01-22T12:30:00,2016-01-22T13:45:00
37924,DSB 104,T,2016-01-26T12:30:00,2016-01-26T13:45:00
37924,DSB 104,F,2016-01-29T12:30:00,2016-01-29T13:45:00
37924,DSB 104,T,2016-02-02T12:30:00,2016-02-02T13:45:00
37924,DSB 104,F,2016-02-05T12:30:00,2016-02-05T13:45:00
37924,DSB 104,T,2016-02-09T12:30:00,2016-02-09T13:45:00
37924,DSB 104,F,2016-02-12T12:30:00,2016-02-12T13:45:00
37924,DSB 104,F,2016-02-19T12:30:00,2016-02-19T13:45:00
37924,DSB 104,T,2016-02-23T12:30:00,2016-02-23T13:45:00
37924,DSB 104,F,2016-02-26T12:30:00,2016-02-26T13:45:00
